ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto,trans_depth,method,host,uri,referrer,version,user_agent,origin,request_body_len,response_body_len,status_code,status_msg,info_code,info_msg,tags,username,password,proxied,orig_fuids,orig_filenames,orig_mime_types,resp_fuids,resp_filenames,resp_mime_types,label,binary_label
2026-05-16 14:34:22.408390999,CxUHb6UDI94IiB8hi,172.30.0.40,37012,172.30.0.30,8080,tcp,http,0 days 00:00:00.002014,2559.0,720.0,SF,T,T,0.0,ShADadFf,7.0,2931.0,5.0,988.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:22.408504009,CxUHb6UDI94IiB8hi,172.30.0.40,37012,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,POST,target_nginx,/rudy,,1.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Version/17.0 Mobile Safari/604.1,,2104.0,546.0,200.0,OK,,,(empty),,,,FJsUlrlVOZeYHXmz9,,text/plain,FTkHvV2Wp8c5nMxdJ1,,text/html,normal,0
2026-05-16 14:34:22.424830914,CoetKz2tKFCoPBvKHg,172.30.0.10,50708,172.30.0.40,80,tcp,http,0 days 00:00:18.397018,2368.0,250578.0,RSTO,T,T,0.0,ShADadtWR,43.0,4636.0,55.0,255782.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:22.425019979,CoetKz2tKFCoPBvKHg,172.30.0.10,50708,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,1.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Version/17.0 Mobile Safari/604.1,,0.0,2525.0,200.0,OK,,,(empty),,,,,,,FVWPSm2PBlYK4JGFb,,text/html,normal,0
2026-05-16 14:34:22.425108910,CDCbOA1rSNlMu8cX6l,172.30.0.40,37026,172.30.0.30,8080,tcp,http,0 days 00:00:00.001902,370.0,2700.0,SF,T,T,0.0,ShADadFf,7.0,742.0,5.0,2968.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:22.425196886,CDCbOA1rSNlMu8cX6l,172.30.0.40,37026,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,1.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Version/17.0 Mobile Safari/604.1,,0.0,2525.0,200.0,OK,,,(empty),,,,,,,FT5Cy11uJgtXkJ8Aue,,text/html,normal,0
2026-05-16 14:34:22.486891031,CyhB7C4qttazWfhIlf,172.30.0.10,50720,172.30.0.40,80,tcp,http,0 days 00:00:00.003036,4929.0,704.0,SF,T,T,0.0,ShADadfF,7.0,5301.0,7.0,1076.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:22.487055063,CyhB7C4qttazWfhIlf,172.30.0.10,50720,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,POST,target_nginx,/rudy,,1.1,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,4513.0,546.0,200.0,OK,,,(empty),,,,FgH4hyeXI1FJmiaw3,,text/plain,Fpifh64bZmy4JNtVii,,text/html,normal,0
2026-05-16 14:34:22.487194061,CNPmPF3NP61unpP4jb,172.30.0.40,37032,172.30.0.30,8080,tcp,http,0 days 00:00:00.001829,4953.0,720.0,SF,T,T,0.0,ShADadFf,7.0,5325.0,5.0,988.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:22.487298965,CNPmPF3NP61unpP4jb,172.30.0.40,37032,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,POST,target_nginx,/rudy,,1.1,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,4513.0,546.0,200.0,OK,,,(empty),,,,FFg1Nr9f9LuuDwko1,,text/plain,FEEuoHWhaYBiNEEfd,,text/html,normal,0
2026-05-16 14:34:22.490350962,CpKEMH17JIXrvBDVI6,172.30.0.10,50732,172.30.0.40,80,tcp,http,0 days 00:00:00.002043,317.0,2684.0,SF,T,T,0.0,ShADadfF,5.0,585.0,5.0,2952.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:22.490485907,CpKEMH17JIXrvBDVI6,172.30.0.10,50732,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,1.1,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,,0.0,2525.0,200.0,OK,,,(empty),,,,,,,FZSl0d44gnUeG9x6Dj,,text/html,normal,0
2026-05-16 14:34:22.490573883,CgxiG74X2HUHVfvXQ2,172.30.0.40,37040,172.30.0.30,8080,tcp,http,0 days 00:00:00.001494,341.0,2700.0,SF,T,T,0.0,ShADadFf,7.0,713.0,5.0,2968.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:22.490679026,CgxiG74X2HUHVfvXQ2,172.30.0.40,37040,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,1.1,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,,0.0,2525.0,200.0,OK,,,(empty),,,,,,,FJP6hR3CZKd0Q7mvhb,,text/html,normal,0
2026-05-16 14:34:22.534188032,CstZKT1LKdqt5Dzcse,172.30.0.165,46898,172.30.0.40,80,tcp,http,0 days 00:00:52.988073,408.0,0.0,S1,T,T,0.0,ShADa,14.0,1144.0,13.0,684.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,rudy,1
2026-05-16 14:34:22.534291029,CstZKT1LKdqt5Dzcse,172.30.0.165,46898,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,POST,target_nginx,/rudy,TESTING_PURPOSES_ONLY,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:5.0.1) msnbot-131-253-46-102.search.msn.com,,76.0,0.0,,,,,(empty),,,,Fj1pMCVi0MWTZwz1,,text/plain,,,,rudy,1
2026-05-16 14:34:22.624965906,CaUpNXownGztLQV7a,172.30.0.10,50740,172.30.0.40,80,tcp,http,0 days 00:00:00.597133,349.0,569992.0,RSTO,T,T,0.0,ShADadWtR,33.0,2085.0,59.0,573969.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:22.625111103,CaUpNXownGztLQV7a,172.30.0.10,50740,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/download,,1.1,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,0.0,568767.0,200.0,OK,,,(empty),,,,,,,FMTr7K28Z3wFjN9jZ3,,text/plain,normal,0
2026-05-16 14:34:22.625184059,CR3Zsw3giNSbyhlWze,172.30.0.40,37048,172.30.0.30,8080,tcp,http,0 days 00:00:00.597159,373.0,4559827.0,RSTO,T,T,40544.0,ShADadtWgR,121.0,6757.0,234.0,4685387.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:22.625262976,CR3Zsw3giNSbyhlWze,172.30.0.40,37048,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/download,,1.1,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,0.0,2945760.0,200.0,OK,,,(empty),,,,,,,FMWdDByxt041RDEx7,,text/plain,normal,0
2026-05-16 14:34:22.672847033,Cecf0BIH6EW0tK7J4,172.30.0.40,37058,172.30.0.30,8080,tcp,http,0 days 00:00:00.001503,371.0,2700.0,SF,T,T,0.0,ShADadFf,7.0,743.0,5.0,2968.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:22.672941923,Cecf0BIH6EW0tK7J4,172.30.0.40,37058,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,1.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Version/17.0 Mobile Safari/604.1,,0.0,2525.0,200.0,OK,,,(empty),,,,,,,FlFGPOiwZaG049Kd,,text/html,normal,0
2026-05-16 14:34:22.720937967,C3sota2RrREH8rmIPh,172.30.0.10,37190,172.30.0.40,80,tcp,,0 days 00:00:35.807206,1565.0,6792.0,OTH,T,T,0.0,DadA,13.0,2241.0,9.0,7260.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:22.721178055,CgrErA38pVUCql4qg1,172.30.0.40,37072,172.30.0.30,8080,tcp,http,0 days 00:00:00.002278,485.0,718.0,SF,T,T,0.0,ShADadFf,7.0,857.0,5.0,986.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:22.721301079,CgrErA38pVUCql4qg1,172.30.0.40,37072,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,POST,target_nginx,/rudy,,1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,,62.0,544.0,200.0,OK,,,(empty),,,,FOhGLh4PgeJF5GMwu3,,text/plain,Fej81y4Z1jPYTIg34,,text/html,normal,0
2026-05-16 14:34:22.744083881,C1wGyz2aHqlGx27E4c,172.30.0.10,50750,172.30.0.40,80,tcp,http,0 days 00:00:00.326126,349.0,276284.0,RSTO,T,T,0.0,ShADadtWR,28.0,1849.0,37.0,281408.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:22.744227886,C1wGyz2aHqlGx27E4c,172.30.0.10,50750,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/download,,1.1,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,0.0,275558.0,200.0,OK,,,(empty),,,,,,,FjFBGN11O31Ir09Axf,,text/plain,normal,0
2026-05-16 14:34:22.744313955,C8UgRd2a7qU388SlC4,172.30.0.40,37086,172.30.0.30,8080,tcp,http,0 days 00:00:00.326145,373.0,2901771.0,RSTO,T,T,0.0,ShADadtWR,115.0,6361.0,204.0,2912387.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:22.744407892,C8UgRd2a7qU388SlC4,172.30.0.40,37086,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/download,,1.1,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,0.0,2899320.0,200.0,OK,,,(empty),,,,,,,FOD5apdVaiXULMZe8,,text/plain,normal,0
2026-05-16 14:34:22.757683992,CXkLdD3sO5DNVE9ta9,172.30.0.10,50428,172.30.0.40,80,,,,,,,,,,,,,,,,,2.0,GET,target_nginx,/,,1.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Version/17.0 Mobile Safari/604.1,,0.0,2525.0,200.0,OK,,,(empty),,,,,,,F5bgfA2VzOk6Mtmwp6,,text/html,normal,0
2026-05-16 14:34:22.757837057,CfA4iu4PaGYTccVa03,172.30.0.40,37088,172.30.0.30,8080,tcp,http,0 days 00:00:00.001879,370.0,2700.0,SF,T,T,0.0,ShADadFf,7.0,742.0,5.0,2968.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:22.757941961,CfA4iu4PaGYTccVa03,172.30.0.40,37088,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,1.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Version/17.0 Mobile Safari/604.1,,0.0,2525.0,200.0,OK,,,(empty),,,,,,,FMobAr1YUmRB4VBvXe,,text/html,normal,0
2026-05-16 14:34:22.783417940,ClMUUy3u37mUMpVvAg,172.30.0.10,46310,172.30.0.40,80,tcp,,0 days 00:00:13.563148,1044.0,267151.0,OTH,T,T,0.0,DdAtWaR,38.0,3068.0,44.0,272359.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:22.783595085,CvGOw13CI7rbGs4Aj,172.30.0.40,37100,172.30.0.30,8080,tcp,http,0 days 00:00:00.001657,364.0,2700.0,SF,T,T,0.0,ShADadFf,7.0,736.0,5.0,2968.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:22.783729076,CvGOw13CI7rbGs4Aj,172.30.0.40,37100,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,1.1,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,0.0,2525.0,200.0,OK,,,(empty),,,,,,,FeWfCP1JA0KN86yQyi,,text/html,normal,0
2026-05-16 14:34:22.835915089,C9PoDw1ohdE0vmknk4,172.30.0.10,50752,172.30.0.40,80,tcp,http,0 days 00:00:00.002742,340.0,2684.0,SF,T,T,0.0,ShADadfF,6.0,660.0,6.0,3004.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:22.836092949,C9PoDw1ohdE0vmknk4,172.30.0.10,50752,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,1.1,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,0.0,2525.0,200.0,OK,,,(empty),,,,,,,Fw9ljvk8t1rfPdb2,,text/html,normal,0
2026-05-16 14:34:22.836205959,CeVkOx3zUGqzh0TIF2,172.30.0.40,37104,172.30.0.30,8080,tcp,http,0 days 00:00:00.002042,364.0,2700.0,SF,T,T,0.0,ShADadFf,7.0,736.0,5.0,2968.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:22.836294889,CeVkOx3zUGqzh0TIF2,172.30.0.40,37104,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,1.1,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,0.0,2525.0,200.0,OK,,,(empty),,,,,,,FUXpDI2ZEYGCCZgp1g,,text/html,normal,0
2026-05-16 14:34:22.870831013,CPpdBUsbekVJnBGC8,172.30.0.10,54740,172.30.0.40,80,tcp,,0 days 00:00:32.689067,1020.0,8067.0,OTH,T,T,0.0,DdA,8.0,1436.0,5.0,8327.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:22.871045113,C1USvk39q64JSk3QMe,172.30.0.40,37114,172.30.0.30,8080,tcp,http,0 days 00:00:00.001756,359.0,2700.0,SF,T,T,0.0,ShADadFf,7.0,731.0,5.0,2968.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:22.871201992,C1USvk39q64JSk3QMe,172.30.0.40,37114,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,,0.0,2525.0,200.0,OK,,,(empty),,,,,,,FSLPIkxeLfMfFyVy3,,text/html,normal,0
2026-05-16 14:34:22.934485912,CkbK5r36xdiSvYAEx5,172.30.0.10,50758,172.30.0.40,80,tcp,http,0 days 00:00:00.003425,318.0,2684.0,SF,T,T,0.0,ShADadfF,6.0,638.0,6.0,3004.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:22.934612989,CkbK5r36xdiSvYAEx5,172.30.0.10,50758,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,1.1,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,,0.0,2525.0,200.0,OK,,,(empty),,,,,,,FmkCxK2NEHXqTUeYef,,text/html,normal,0
2026-05-16 14:34:22.936999083,CAe85q1k31u828PT6l,172.30.0.40,37118,172.30.0.30,8080,tcp,,0 days 00:00:00.000426,0.0,2700.0,SF,T,T,0.0,^dAFf,4.0,208.0,3.0,2856.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:22.989546061,C0LSO01oAAfGMM61Ve,172.30.0.10,46176,172.30.0.40,80,tcp,,0 days 00:00:06.429527,688.0,184931.0,OTH,T,T,0.0,DdAtWaR,28.0,2156.0,40.0,187507.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:22.989758015,CCjD021rdDcd7b60o8,172.30.0.40,37134,172.30.0.30,8080,tcp,http,0 days 00:00:00.001751,359.0,2700.0,SF,T,T,0.0,ShADadFf,7.0,731.0,5.0,2968.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:22.989862919,CCjD021rdDcd7b60o8,172.30.0.40,37134,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,,0.0,2525.0,200.0,OK,,,(empty),,,,,,,FLqIEF10bbIyTCDxwi,,text/html,normal,0
2026-05-16 14:34:23.108848095,C8iuII2TNWJrRhECKi,172.30.0.10,50768,172.30.0.40,80,tcp,http,0 days 00:00:00.002811,451.0,702.0,SF,T,T,0.0,ShADadfF,7.0,823.0,7.0,1074.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:23.109009981,C8iuII2TNWJrRhECKi,172.30.0.10,50768,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,POST,target_nginx,/rudy,,1.1,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,,60.0,544.0,200.0,OK,,,(empty),,,,FbPgOT35Thsy35E9Qc,,text/plain,Fqzyopw67EaA183bh,,text/html,normal,0
2026-05-16 14:34:23.109147072,C6FPQ72woczUQzbwIf,172.30.0.40,37148,172.30.0.30,8080,tcp,http,0 days 00:00:00.002012,475.0,718.0,SF,T,T,0.0,ShADadFf,7.0,847.0,5.0,986.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:23.109287977,C6FPQ72woczUQzbwIf,172.30.0.40,37148,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,POST,target_nginx,/rudy,,1.1,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,,60.0,544.0,200.0,OK,,,(empty),,,,FXw0mrsNEwIKwoRxl,,text/plain,FsVpy12glX2CV5S538,,text/html,normal,0
2026-05-16 14:34:23.119287968,CkIBpfh6yOWfPjlv8,172.30.0.10,37380,172.30.0.40,80,tcp,,0 days 00:00:53.664151,1913.0,11464.0,OTH,T,T,0.0,DdAa,15.0,2693.0,10.0,11984.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:23.119450092,C7w2vq2xdFO78mVe27,172.30.0.40,37154,172.30.0.30,8080,tcp,http,0 days 00:00:00.001990,359.0,2700.0,SF,T,T,0.0,ShADadFf,7.0,731.0,5.0,2968.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:23.119569063,C7w2vq2xdFO78mVe27,172.30.0.40,37154,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,,0.0,2525.0,200.0,OK,,,(empty),,,,,,,FaL46b2DR2O0u04b87,,text/html,normal,0
2026-05-16 14:34:23.196561098,CtFa5R1Og3vV6X0uG2,172.30.0.10,37694,172.30.0.40,80,tcp,,0 days 00:00:49.113327,2873.0,12172.0,OTH,T,T,0.0,DadA,18.0,3809.0,12.0,12796.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:23.196775913,CDPINR1K41ZKagQwXf,172.30.0.40,37158,172.30.0.30,8080,tcp,http,0 days 00:00:00.002224,803.0,719.0,SF,T,T,0.0,ShADadFf,7.0,1175.0,5.0,987.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:23.196913004,CDPINR1K41ZKagQwXf,172.30.0.40,37158,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,POST,target_nginx,/rudy,,1.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 Version/17.0 Mobile Safari/604.1,,357.0,545.0,200.0,OK,,,(empty),,,,FTZh1R1rHE2VHwTQnc,,text/plain,FJ7FQD1HdW5n9VU382,,text/html,normal,0
2026-05-16 14:34:23.204005003,CpKw884DvUqXhg1YW9,172.30.0.10,43558,172.30.0.40,80,tcp,,0 days 00:00:42.922759,1292.0,10756.0,OTH,T,T,0.0,DdA,10.0,1812.0,6.0,11068.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:23.204181910,CVReL44yaYU9Tic2zh,172.30.0.40,37162,172.30.0.30,8080,tcp,http,0 days 00:00:00.001945,342.0,2700.0,SF,T,T,0.0,ShADadFf,7.0,714.0,5.0,2968.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:23.204308033,CVReL44yaYU9Tic2zh,172.30.0.40,37162,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,1.1,Mozilla/5.0 (X11; Linux x86_64; rv:125.0) Gecko/20100101 Firefox/125.0,,0.0,2525.0,200.0,OK,,,(empty),,,,,,,FyjW8AdxiEWaQKcza,,text/html,normal,0
2026-05-16 14:34:23.260874033,CVF0iU3QTvrW56N9z3,172.30.0.10,52100,172.30.0.40,80,tcp,,0 days 00:00:53.758440,2031.0,176698.0,OTH,T,T,0.0,DdAWaR,37.0,3955.0,39.0,178726.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:23.261027098,CVIBUR0Yus5A7HvPh,172.30.0.40,37174,172.30.0.30,8080,tcp,http,0 days 00:00:00.001703,356.0,2700.0,SF,T,T,0.0,ShADadFf,7.0,728.0,5.0,2968.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:23.261148930,CVIBUR0Yus5A7HvPh,172.30.0.40,37174,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,1.1,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,0.0,2525.0,200.0,OK,,,(empty),,,,,,,FA4MIy48MzkcStLDq7,,text/html,normal,0
2026-05-16 14:34:23.324326038,CjypUG3cmsZSs9ty97,172.30.0.10,50778,172.30.0.40,80,tcp,http,0 days 00:00:00.002838,334.0,2684.0,SF,T,T,0.0,ShADadfF,6.0,654.0,6.0,3004.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:23.324481964,CjypUG3cmsZSs9ty97,172.30.0.10,50778,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,,0.0,2525.0,200.0,OK,,,(empty),,,,,,,FHmuGIhjd8EDWSlJ4,,text/html,normal,0
2026-05-16 14:34:23.324575901,CkwsIi7K2mWFouc64,172.30.0.40,37180,172.30.0.30,8080,tcp,http,0 days 00:00:00.002128,358.0,2700.0,SF,T,T,0.0,ShADadFf,7.0,730.0,5.0,2968.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:23.324667931,CkwsIi7K2mWFouc64,172.30.0.40,37180,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/124.0 Safari/537.36,,0.0,2525.0,200.0,OK,,,(empty),,,,,,,Ff5v1X1EobAgcecTa6,,text/html,normal,0
2026-05-16 14:34:23.398155928,CMiMRc3h5R4TmhmtNd,172.30.0.10,50786,172.30.0.40,80,tcp,http,0 days 00:00:00.002613,1638.0,704.0,SF,T,T,0.0,ShADadfF,7.0,2010.0,7.0,1076.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:23.398324966,CMiMRc3h5R4TmhmtNd,172.30.0.10,50786,172.30.0.40,80,,,,,,,,,,,,,,,,,1.0,POST,target_nginx,/rudy,,1.1,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,1230.0,546.0,200.0,OK,,,(empty),,,,FwNoiG1b0mJ3OaUs2i,,text/plain,F6elSZ1meoNXBpr3rh,,text/html,normal,0
2026-05-16 14:34:23.398447037,CZjQxP1EJJ7AtKqDUh,172.30.0.40,37186,172.30.0.30,8080,tcp,http,0 days 00:00:00.001846,1662.0,720.0,SF,T,T,0.0,ShADadFf,7.0,2034.0,5.0,988.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:23.398540020,CZjQxP1EJJ7AtKqDUh,172.30.0.40,37186,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,POST,target_nginx,/rudy,,1.1,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,1230.0,546.0,200.0,OK,,,(empty),,,,FWtQHjHPyHg5JRKxh,,text/plain,FabwVh16VvsivPEgN1,,text/html,normal,0
2026-05-16 14:34:23.442147017,ChQFes3z5NtAbxN2f4,172.30.0.10,50544,172.30.0.40,80,,,,,,,,,,,,,,,,,2.0,GET,target_nginx,/,,1.1,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,0.0,2525.0,200.0,OK,,,(empty),,,,,,,FjuNt91ODCZwM2YN3i,,text/html,normal,0
2026-05-16 14:34:23.442336082,CEuyzrWJoGkNTqVAd,172.30.0.40,37194,172.30.0.30,8080,tcp,http,0 days 00:00:00.002066,365.0,2700.0,SF,T,T,0.0,ShADadFf,7.0,737.0,5.0,2968.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,normal,0
2026-05-16 14:34:23.442451954,CEuyzrWJoGkNTqVAd,172.30.0.40,37194,172.30.0.30,8080,,,,,,,,,,,,,,,,,1.0,GET,target_nginx,/,,1.1,Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 Chrome/124.0 Mobile Safari/537.36,,0.0,2525.0,200.0,OK,,,(empty),,,,,,,Fmj2oh8JCOYs8Via8,,text/html,normal,0
